filename,width,height,class,xmin,ymin,xmax,ymax,image_id
IMG_20181101_182204.jpg,226.0,257.0,glass,2149.0,559.0,2375.0,816.0,1
IMG_20181101_182204.jpg,278.0,552.0,glass,1806.0,1316.0,2084.0,1868.0,1
IMG_20181101_182204.jpg,491.0,252.0,glass,1642.0,1846.0,2133.0,2098.0,1
IMG_20181101_182204.jpg,285.0,531.0,glass,817.0,2718.0,1102.0,3249.0,1
IMG_20181101_182204.jpg,361.0,543.0,glass,1109.0,2675.0,1470.0,3218.0,1
IMG_20181101_182204.jpg,286.0,701.0,glass,1487.0,2139.0,1773.0,2840.0,1
IMG_20181101_182204.jpg,449.0,536.0,glass,570.0,3276.0,1019.0,3812.0,1
IMG_20181101_182204.jpg,252.0,677.0,glass,2160.0,3071.0,2412.0,3748.0,1
IMG_20181101_182204.jpg,262.0,154.0,metal,599.0,1371.0,861.0,1525.0,1
IMG_20181101_182204.jpg,248.0,187.0,metal,1201.0,795.0,1449.0,982.0,1
IMG_20181101_182204.jpg,380.0,167.0,metal,1258.0,470.0,1638.0,637.0,1
IMG_20181101_182204.jpg,207.0,293.0,metal,526.0,1969.0,733.0,2262.0,1
IMG_20181101_182204.jpg,177.0,154.0,metal,787.0,2341.0,964.0,2495.0,1
IMG_20181101_182204.jpg,273.0,208.0,metal,1245.0,1587.0,1518.0,1795.0,1
IMG_20181101_182204.jpg,199.0,218.0,metal,2032.0,821.0,2231.0,1039.0,1
IMG_20181101_182204.jpg,259.0,227.0,metal,2101.0,1316.0,2360.0,1543.0,1
IMG_20181101_182204.jpg,249.0,248.0,metal,2120.0,1505.0,2369.0,1753.0,1
IMG_20181101_182204.jpg,179.0,195.0,metal,940.0,2701.0,1119.0,2896.0,1
IMG_20181101_182204.jpg,349.0,382.0,metal,558.0,3007.0,907.0,3389.0,1
IMG_20181101_182204.jpg,339.0,241.0,metal,6.0,2967.0,345.0,3208.0,1
IMG_20181101_182204.jpg,243.0,240.0,metal,1389.0,2778.0,1632.0,3018.0,1
IMG_20181101_182204.jpg,169.0,192.0,metal,1609.0,2827.0,1778.0,3019.0,1
IMG_20181101_182204.jpg,320.0,231.0,metal,2047.0,2719.0,2367.0,2950.0,1
IMG_20181101_182204.jpg,229.0,214.0,metal,2567.0,2072.0,2796.0,2286.0,1
IMG_20181101_182204.jpg,371.0,460.0,metal,1444.0,3132.0,1815.0,3592.0,1
IMG_20181101_182204.jpg,283.0,533.0,metal,1941.0,3421.0,2224.0,3954.0,1
IMG_20181101_182204.jpg,171.0,342.0,plastic,1349.0,427.0,1520.0,769.0,1
IMG_20181101_182204.jpg,191.0,342.0,plastic,1581.0,615.0,1772.0,957.0,1
IMG_20181101_182204.jpg,243.0,209.0,plastic,378.0,2162.0,621.0,2371.0,1
IMG_20181101_182204.jpg,533.0,411.0,plastic,835.0,2199.0,1368.0,2610.0,1
IMG_20181101_182204.jpg,425.0,176.0,plastic,1356.0,1953.0,1781.0,2129.0,1
IMG_20181101_182204.jpg,444.0,378.0,plastic,1467.0,1469.0,1911.0,1847.0,1
IMG_20181101_182204.jpg,222.0,376.0,plastic,2056.0,1107.0,2278.0,1483.0,1
IMG_20181101_182204.jpg,508.0,254.0,plastic,2020.0,1891.0,2528.0,2145.0,1
IMG_20181101_182204.jpg,469.0,192.0,plastic,1651.0,2096.0,2120.0,2288.0,1
IMG_20181101_182204.jpg,167.0,238.0,plastic,410.0,1575.0,577.0,1813.0,1
IMG_20181101_182204.jpg,482.0,193.0,plastic,270.0,1812.0,752.0,2005.0,1
IMG_20181101_182204.jpg,232.0,378.0,plastic,1683.0,2272.0,1915.0,2650.0,1
IMG_20181101_182204.jpg,286.0,484.0,plastic,1775.0,2451.0,2061.0,2935.0,1
IMG_20181101_182204.jpg,376.0,456.0,plastic,2214.0,2196.0,2590.0,2652.0,1
IMG_20181101_182204.jpg,682.0,473.0,plastic,2342.0,3115.0,3024.0,3588.0,1
IMG_20181101_182204.jpg,535.0,290.0,plastic,2446.0,2857.0,2981.0,3147.0,1
IMG_20181101_181546.jpg,346.0,592.0,glass,1013.0,450.0,1359.0,1042.0,2
IMG_20181101_181546.jpg,378.0,287.0,glass,1521.0,855.0,1899.0,1142.0,2
IMG_20181101_181546.jpg,305.0,159.0,glass,1745.0,716.0,2050.0,875.0,2
IMG_20181101_181546.jpg,269.0,444.0,glass,2028.0,852.0,2297.0,1296.0,2
IMG_20181101_181546.jpg,253.0,265.0,glass,2507.0,1132.0,2760.0,1397.0,2
IMG_20181101_181546.jpg,370.0,181.0,glass,1115.0,1574.0,1485.0,1755.0,2
IMG_20181101_181546.jpg,378.0,641.0,glass,667.0,1467.0,1045.0,2108.0,2
IMG_20181101_181546.jpg,174.0,448.0,glass,921.0,2342.0,1095.0,2790.0,2
IMG_20181101_181546.jpg,182.0,329.0,glass,568.0,3380.0,750.0,3709.0,2
IMG_20181101_181546.jpg,306.0,472.0,glass,1056.0,2657.0,1362.0,3129.0,2
IMG_20181101_181546.jpg,377.0,383.0,glass,1699.0,2512.0,2076.0,2895.0,2
IMG_20181101_181546.jpg,462.0,235.0,glass,2120.0,2625.0,2582.0,2860.0,2
IMG_20181101_181546.jpg,339.0,423.0,glass,2129.0,2814.0,2468.0,3237.0,2
IMG_20181101_181546.jpg,485.0,294.0,glass,990.0,3415.0,1475.0,3709.0,2
IMG_20181101_181546.jpg,571.0,371.0,glass,1326.0,1604.0,1897.0,1975.0,2
IMG_20181101_181546.jpg,462.0,452.0,glass,1523.0,1185.0,1985.0,1637.0,2
IMG_20181101_181546.jpg,359.0,236.0,glass,1613.0,1140.0,1972.0,1376.0,2
IMG_20181101_181546.jpg,259.0,601.0,glass,2000.0,1930.0,2259.0,2531.0,2
IMG_20181101_181546.jpg,315.0,142.0,glass,1918.0,1783.0,2233.0,1925.0,2
IMG_20181101_181546.jpg,172.0,555.0,glass,2265.0,1306.0,2437.0,1861.0,2
IMG_20181101_181546.jpg,407.0,249.0,glass,2408.0,1516.0,2815.0,1765.0,2
IMG_20181101_181546.jpg,262.0,312.0,metal,596.0,436.0,858.0,748.0,2
IMG_20181101_181546.jpg,302.0,263.0,metal,612.0,796.0,914.0,1059.0,2
IMG_20181101_181546.jpg,208.0,240.0,metal,1028.0,1069.0,1236.0,1309.0,2
IMG_20181101_181546.jpg,203.0,211.0,metal,2127.0,669.0,2330.0,880.0,2
IMG_20181101_181546.jpg,183.0,273.0,metal,1017.0,1736.0,1200.0,2009.0,2
IMG_20181101_181546.jpg,443.0,234.0,metal,418.0,2788.0,861.0,3022.0,2
IMG_20181101_181546.jpg,273.0,277.0,metal,1032.0,3120.0,1305.0,3397.0,2
IMG_20181101_181546.jpg,209.0,373.0,metal,1274.0,2772.0,1483.0,3145.0,2
IMG_20181101_181546.jpg,149.0,180.0,metal,1490.0,2856.0,1639.0,3036.0,2
IMG_20181101_181546.jpg,146.0,172.0,metal,1944.0,2782.0,2090.0,2954.0,2
IMG_20181101_181546.jpg,322.0,322.0,metal,1358.0,3086.0,1680.0,3408.0,2
IMG_20181101_181546.jpg,286.0,201.0,metal,1356.0,1943.0,1642.0,2144.0,2
IMG_20181101_181546.jpg,390.0,320.0,metal,1203.0,1177.0,1593.0,1497.0,2
IMG_20181101_181546.jpg,189.0,249.0,metal,2406.0,2095.0,2595.0,2344.0,2
IMG_20181101_181546.jpg,213.0,262.0,metal,1962.0,1512.0,2175.0,1774.0,2
IMG_20181101_181546.jpg,168.0,187.0,metal,2111.0,1304.0,2279.0,1491.0,2
IMG_20181101_181546.jpg,212.0,241.0,metal,2401.0,1776.0,2613.0,2017.0,2
IMG_20181101_181546.jpg,272.0,351.0,metal,2157.0,3127.0,2429.0,3478.0,2
IMG_20181101_181546.jpg,182.0,197.0,metal,2469.0,3208.0,2651.0,3405.0,2
IMG_20181101_181546.jpg,285.0,488.0,plastic,478.0,1005.0,763.0,1493.0,2
IMG_20181101_181546.jpg,242.0,415.0,plastic,268.0,1571.0,510.0,1986.0,2
IMG_20181101_181546.jpg,178.0,468.0,plastic,507.0,1550.0,685.0,2018.0,2
IMG_20181101_181546.jpg,435.0,331.0,plastic,1065.0,2085.0,1500.0,2416.0,2
IMG_20181101_181546.jpg,261.0,219.0,plastic,427.0,2438.0,688.0,2657.0,2
IMG_20181101_181546.jpg,231.0,485.0,plastic,782.0,3050.0,1013.0,3535.0,2
IMG_20181101_181546.jpg,311.0,529.0,plastic,1531.0,2326.0,1842.0,2855.0,2
IMG_20181101_181546.jpg,228.0,349.0,plastic,2438.0,2451.0,2666.0,2800.0,2
IMG_20181101_181546.jpg,351.0,278.0,plastic,2527.0,2802.0,2878.0,3080.0,2
IMG_20181101_181546.jpg,418.0,428.0,plastic,1716.0,3099.0,2134.0,3527.0,2
IMG_20181101_181546.jpg,170.0,435.0,plastic,1855.0,2142.0,2025.0,2577.0,2
IMG_20181101_181546.jpg,279.0,382.0,plastic,1692.0,1870.0,1971.0,2252.0,2
IMG_20181101_181546.jpg,193.0,597.0,plastic,2206.0,1860.0,2399.0,2457.0,2
IMG_20181101_181546.jpg,280.0,341.0,plastic,2566.0,2069.0,2846.0,2410.0,2
IMG_20181101_181111.jpg,228.0,361.0,glass,1817.0,695.0,2045.0,1056.0,3
IMG_20181101_181111.jpg,248.0,403.0,glass,1403.0,1248.0,1651.0,1651.0,3
IMG_20181101_181111.jpg,569.0,391.0,glass,1522.0,1583.0,2091.0,1974.0,3
IMG_20181101_181111.jpg,596.0,243.0,glass,1749.0,1874.0,2345.0,2117.0,3
IMG_20181101_181111.jpg,492.0,211.0,glass,1421.0,1961.0,1913.0,2172.0,3
IMG_20181101_181111.jpg,302.0,346.0,glass,1147.0,1955.0,1449.0,2301.0,3
IMG_20181101_181111.jpg,628.0,382.0,glass,1003.0,2133.0,1631.0,2515.0,3
IMG_20181101_181111.jpg,548.0,695.0,glass,757.0,2495.0,1305.0,3190.0,3
IMG_20181101_181111.jpg,206.0,661.0,glass,585.0,2171.0,791.0,2832.0,3
IMG_20181101_181111.jpg,429.0,331.0,glass,495.0,2753.0,924.0,3084.0,3
IMG_20181101_181111.jpg,388.0,337.0,glass,813.0,1003.0,1201.0,1340.0,3
IMG_20181101_181111.jpg,460.0,209.0,glass,718.0,1428.0,1178.0,1637.0,3
IMG_20181101_181111.jpg,444.0,352.0,glass,873.0,1595.0,1317.0,1947.0,3
IMG_20181101_181111.jpg,276.0,439.0,glass,1978.0,2189.0,2254.0,2628.0,3
IMG_20181101_181111.jpg,455.0,273.0,glass,1368.0,2595.0,1823.0,2868.0,3
IMG_20181101_181111.jpg,663.0,644.0,glass,1163.0,2987.0,1826.0,3631.0,3
IMG_20181101_181111.jpg,350.0,844.0,glass,1967.0,3055.0,2317.0,3899.0,3
IMG_20181101_181111.jpg,203.0,310.0,glass,835.0,1820.0,1038.0,2130.0,3
IMG_20181101_181111.jpg,266.0,184.0,metal,2290.0,1186.0,2556.0,1370.0,3
IMG_20181101_181111.jpg,282.0,172.0,metal,2215.0,1511.0,2497.0,1683.0,3
IMG_20181101_181111.jpg,148.0,147.0,metal,1627.0,1403.0,1775.0,1550.0,3
IMG_20181101_181111.jpg,321.0,176.0,metal,1662.0,1237.0,1983.0,1413.0,3
IMG_20181101_181111.jpg,302.0,224.0,metal,1568.0,1045.0,1870.0,1269.0,3
IMG_20181101_181111.jpg,191.0,188.0,metal,1223.0,1209.0,1414.0,1397.0,3
IMG_20181101_181111.jpg,169.0,261.0,metal,1478.0,1544.0,1647.0,1805.0,3
IMG_20181101_181111.jpg,300.0,264.0,metal,1273.0,2488.0,1573.0,2752.0,3
IMG_20181101_181111.jpg,231.0,190.0,metal,865.0,2461.0,1096.0,2651.0,3
IMG_20181101_181111.jpg,266.0,266.0,metal,368.0,2007.0,634.0,2273.0,3
IMG_20181101_181111.jpg,220.0,259.0,metal,484.0,1649.0,704.0,1908.0,3
IMG_20181101_181111.jpg,205.0,287.0,metal,880.0,808.0,1085.0,1095.0,3
IMG_20181101_181111.jpg,291.0,218.0,metal,2305.0,2102.0,2596.0,2320.0,3
IMG_20181101_181111.jpg,230.0,327.0,metal,1777.0,2337.0,2007.0,2664.0,3
IMG_20181101_181111.jpg,419.0,267.0,metal,1553.0,2152.0,1972.0,2419.0,3
IMG_20181101_181111.jpg,202.0,173.0,metal,1165.0,2785.0,1367.0,2958.0,3
IMG_20181101_181111.jpg,266.0,292.0,metal,1044.0,2999.0,1310.0,3291.0,3
IMG_20181101_181111.jpg,265.0,381.0,metal,2264.0,3195.0,2529.0,3576.0,3
IMG_20181101_181111.jpg,211.0,503.0,metal,2339.0,2634.0,2550.0,3137.0,3
IMG_20181101_181111.jpg,444.0,260.0,plastic,1604.0,856.0,2048.0,1116.0,3
IMG_20181101_181111.jpg,318.0,271.0,plastic,2062.0,1001.0,2380.0,1272.0,3
IMG_20181101_181111.jpg,453.0,486.0,plastic,1006.0,1262.0,1459.0,1748.0,3
IMG_20181101_181111.jpg,371.0,280.0,plastic,1642.0,1432.0,2013.0,1712.0,3
IMG_20181101_181111.jpg,401.0,483.0,plastic,212.0,2922.0,613.0,3405.0,3
IMG_20181101_181111.jpg,373.0,281.0,plastic,136.0,1628.0,509.0,1909.0,3
IMG_20181101_181111.jpg,328.0,308.0,plastic,292.0,1345.0,620.0,1653.0,3
IMG_20181101_181111.jpg,363.0,358.0,plastic,410.0,1068.0,773.0,1426.0,3
IMG_20181101_181111.jpg,299.0,322.0,plastic,629.0,791.0,928.0,1113.0,3
IMG_20181101_181111.jpg,322.0,269.0,plastic,1164.0,911.0,1486.0,1180.0,3
IMG_20181101_181111.jpg,232.0,219.0,plastic,2164.0,1716.0,2396.0,1935.0,3
IMG_20181101_181111.jpg,198.0,353.0,plastic,2580.0,2058.0,2778.0,2411.0,3
IMG_20181101_181111.jpg,413.0,401.0,plastic,2231.0,2209.0,2644.0,2610.0,3
IMG_20181101_181111.jpg,405.0,523.0,plastic,1570.0,3108.0,1975.0,3631.0,3
IMG_20181101_181111.jpg,189.0,308.0,plastic,2094.0,2701.0,2283.0,3009.0,3
IMG_20181101_174004.jpg,250.0,223.0,glass,1254.0,453.0,1504.0,676.0,4
IMG_20181101_174004.jpg,140.0,321.0,glass,988.0,522.0,1128.0,843.0,4
IMG_20181101_174004.jpg,290.0,309.0,glass,787.0,795.0,1077.0,1104.0,4
IMG_20181101_174004.jpg,243.0,314.0,glass,1016.0,1074.0,1259.0,1388.0,4
IMG_20181101_174004.jpg,261.0,225.0,glass,912.0,1353.0,1173.0,1578.0,4
IMG_20181101_174004.jpg,147.0,337.0,glass,725.0,1318.0,872.0,1655.0,4
IMG_20181101_174004.jpg,506.0,180.0,glass,408.0,1778.0,914.0,1958.0,4
IMG_20181101_174004.jpg,397.0,243.0,glass,1131.0,559.0,1528.0,802.0,4
IMG_20181101_174004.jpg,180.0,465.0,glass,1641.0,1008.0,1821.0,1473.0,4
IMG_20181101_174004.jpg,289.0,411.0,glass,1277.0,1252.0,1566.0,1663.0,4
IMG_20181101_174004.jpg,126.0,359.0,glass,1544.0,1856.0,1670.0,2215.0,4
IMG_20181101_174004.jpg,418.0,223.0,glass,1574.0,1139.0,1992.0,1362.0,4
IMG_20181101_174004.jpg,262.0,374.0,glass,1817.0,952.0,2079.0,1326.0,4
IMG_20181101_174004.jpg,429.0,433.0,glass,1763.0,1226.0,2192.0,1659.0,4
IMG_20181101_174004.jpg,627.0,359.0,glass,1985.0,2276.0,2612.0,2635.0,4
IMG_20181101_174004.jpg,237.0,266.0,glass,1820.0,2768.0,2057.0,3034.0,4
IMG_20181101_174004.jpg,313.0,592.0,glass,1173.0,1898.0,1486.0,2490.0,4
IMG_20181101_174004.jpg,604.0,444.0,glass,1303.0,2250.0,1907.0,2694.0,4
IMG_20181101_174004.jpg,597.0,327.0,glass,1050.0,3576.0,1647.0,3903.0,4
IMG_20181101_174004.jpg,412.0,207.0,glass,1032.0,2627.0,1444.0,2834.0,4
IMG_20181101_174004.jpg,714.0,382.0,glass,1055.0,2760.0,1769.0,3142.0,4
IMG_20181101_174004.jpg,429.0,547.0,glass,606.0,2177.0,1035.0,2724.0,4
IMG_20181101_174004.jpg,231.0,190.0,metal,884.0,1049.0,1115.0,1239.0,4
IMG_20181101_174004.jpg,166.0,136.0,metal,936.0,1786.0,1102.0,1922.0,4
IMG_20181101_174004.jpg,283.0,320.0,metal,817.0,1933.0,1100.0,2253.0,4
IMG_20181101_174004.jpg,121.0,225.0,metal,1621.0,542.0,1742.0,767.0,4
IMG_20181101_174004.jpg,199.0,211.0,metal,1684.0,773.0,1883.0,984.0,4
IMG_20181101_174004.jpg,240.0,330.0,metal,1095.0,1372.0,1335.0,1702.0,4
IMG_20181101_174004.jpg,294.0,175.0,metal,1681.0,1758.0,1975.0,1933.0,4
IMG_20181101_174004.jpg,126.0,186.0,metal,1934.0,1647.0,2060.0,1833.0,4
IMG_20181101_174004.jpg,196.0,250.0,metal,2097.0,1665.0,2293.0,1915.0,4
IMG_20181101_174004.jpg,223.0,227.0,metal,2246.0,1994.0,2469.0,2221.0,4
IMG_20181101_174004.jpg,241.0,252.0,metal,1876.0,2045.0,2117.0,2297.0,4
IMG_20181101_174004.jpg,225.0,210.0,metal,2163.0,2740.0,2388.0,2950.0,4
IMG_20181101_174004.jpg,321.0,300.0,metal,2004.0,2959.0,2325.0,3259.0,4
IMG_20181101_174004.jpg,298.0,330.0,metal,1805.0,3121.0,2103.0,3451.0,4
IMG_20181101_174004.jpg,324.0,514.0,metal,1956.0,3420.0,2280.0,3934.0,4
IMG_20181101_174004.jpg,510.0,335.0,metal,861.0,3245.0,1371.0,3580.0,4
IMG_20181101_174004.jpg,127.0,104.0,metal,1856.0,637.0,1983.0,741.0,4
IMG_20181101_174004.jpg,175.0,265.0,metal,1985.0,672.0,2160.0,937.0,4
IMG_20181101_174004.jpg,451.0,143.0,plastic,623.0,1636.0,1074.0,1779.0,4
IMG_20181101_174004.jpg,188.0,241.0,plastic,993.0,2164.0,1181.0,2405.0,4
IMG_20181101_174004.jpg,340.0,313.0,plastic,1463.0,741.0,1803.0,1054.0,4
IMG_20181101_174004.jpg,312.0,322.0,plastic,1310.0,1037.0,1622.0,1359.0,4
IMG_20181101_174004.jpg,217.0,579.0,plastic,1353.0,1575.0,1570.0,2154.0,4
IMG_20181101_174004.jpg,262.0,382.0,plastic,2248.0,1482.0,2510.0,1864.0,4
IMG_20181101_174004.jpg,188.0,201.0,plastic,1723.0,1941.0,1911.0,2142.0,4
IMG_20181101_174004.jpg,241.0,474.0,plastic,2159.0,933.0,2400.0,1407.0,4
IMG_20181101_174004.jpg,348.0,413.0,plastic,1680.0,2347.0,2028.0,2760.0,4
IMG_20181101_174004.jpg,297.0,321.0,plastic,1892.0,2449.0,2189.0,2770.0,4
IMG_20181101_174004.jpg,248.0,559.0,plastic,544.0,2909.0,792.0,3468.0,4
IMG_20181101_174004.jpg,349.0,563.0,plastic,683.0,2571.0,1032.0,3134.0,4
IMG_20181101_174004.jpg,231.0,400.0,plastic,357.0,2105.0,588.0,2505.0,4
IMG_20181101_174004.jpg,503.0,256.0,plastic,240.0,2546.0,743.0,2802.0,4
IMG_20181101_174004.jpg,460.0,236.0,plastic,2406.0,3040.0,2866.0,3276.0,4
IMG_20181101_174004.jpg,448.0,347.0,plastic,381.0,1075.0,829.0,1422.0,4
IMG_20181101_174004.jpg,361.0,158.0,plastic,1053.0,796.0,1414.0,954.0,4
IMG_20181101_174004.jpg,196.0,543.0,plastic,1558.0,2987.0,1754.0,3530.0,4
IMG_20181101_173213.jpg,355.0,126.0,glass,810.0,806.0,1165.0,932.0,5
IMG_20181101_173213.jpg,287.0,228.0,glass,965.0,1157.0,1252.0,1385.0,5
IMG_20181101_173213.jpg,277.0,154.0,glass,1127.0,1381.0,1404.0,1535.0,5
IMG_20181101_173213.jpg,350.0,378.0,glass,788.0,1502.0,1138.0,1880.0,5
IMG_20181101_173213.jpg,112.0,333.0,glass,1551.0,1926.0,1663.0,2259.0,5
IMG_20181101_173213.jpg,459.0,312.0,glass,1166.0,1623.0,1625.0,1935.0,5
IMG_20181101_173213.jpg,349.0,244.0,glass,1646.0,1840.0,1995.0,2084.0,5
IMG_20181101_173213.jpg,137.0,437.0,glass,1907.0,1919.0,2044.0,2356.0,5
IMG_20181101_173213.jpg,403.0,627.0,glass,1996.0,2454.0,2399.0,3081.0,5
IMG_20181101_173213.jpg,529.0,227.0,glass,1717.0,3047.0,2246.0,3274.0,5
IMG_20181101_173213.jpg,442.0,657.0,glass,1174.0,2780.0,1616.0,3437.0,5
IMG_20181101_173213.jpg,181.0,577.0,glass,807.0,2069.0,988.0,2646.0,5
IMG_20181101_173213.jpg,357.0,293.0,glass,1363.0,1480.0,1720.0,1773.0,5
